Fruits Market Seller,1792.03,4591.03,37.68,Fruit,52,2
Weeds dealer,2218.83,5613.98,54.70,Weed,496,1
Crack dealer,-285.48,2537.11,74.66,Crack,497,1
Cocain dealer,1962.79,5183.86,48.22,Cocain,514,1
Meth dealer,1320.55,4315.00,38.15,Meth,499,1
Pills dealer,2156.78,4790.08,41.07,Pill,51,1
Cement seller,276.94,2855.33,43.01,Cement,477,5
Guns seller,-2317.68,3398.56,30.14,Gun,110,6
SlaughterHouse,956.78,-2185.03,30.55,Meat,628,3
Bakery,-302.83,6212.08,31.45,Bread,628,2
Vegetables Market,1674.92,4883.23,42.06,Vegetable,52,2
Sodas Importation,1227.42,-3206.69,6.03,Sodas,52,2
Snacks Importation,1226.16,-3231.97,6.03,Snacks,52,2
O’Nell Ranch,2414.35,4991.49,45.58,Farms,52,2
Pißwasser Factory,851.25,-1952.09,28.52,Beer,52,2
Cigarette Shipping,-877.44,-2732.97,13.22,Cigarette,52,2
Petrol Shaf,1564.94,-2137.76,76.99,Petrol,361,4
